price,area,bedrooms,bathrooms,location,year_built,condition,has_parking,near_school,near_metro
520,120,3,2,downtown,2015,4,1,1,1
350,90,2,1,suburb,2005,3,1,0,0
750,150,4,3,downtown,2018,5,1,1,1
280,80,2,1,suburb,2000,2,0,1,0
620,140,3,2,downtown,2016,4,1,1,1
480,110,3,2,suburb,2010,3,1,0,1
380,95,2,1,suburb,2008,3,0,1,0
680,130,3,2,downtown,2017,4,1,1,1
420,100,3,2,suburb,2012,3,1,1,0
580,125,3,2,downtown,2014,4,1,1,1
320,85,2,1,suburb,2003,2,0,0,0
720,145,4,3,downtown,2019,5,1,1,1
450,105,3,2,suburb,2011,3,1,1,1
540,115,3,2,downtown,2015,4,1,1,1
390,98,2,1,suburb,2007,3,0,1,0
650,135,3,2,downtown,2016,4,1,1,1
470,108,3,2,suburb,2010,3,1,0,1
,88,2,1,suburb,2004,2,0,1,0
780,160,4,3,downtown,2020,5,1,1,1
440,102,3,2,suburb,2011,3,1,1,0
560,122,3,2,downtown,2014,4,1,1,1
310,82,2,1,suburb,2002,2,0,0,0
690,138,3,2,downtown,2017,4,1,1,1
460,106,3,2,suburb,2010,3,1,0,1
370,92,2,1,suburb,2006,3,0,1,0
,170,4,3,waterfront,2021,5,1,1,1
490,112,3,2,suburb,2012,3,1,1,0
600,128,3,2,downtown,2015,4,1,1,1
340,86,2,1,suburb,2004,2,0,0,0
710,142,4,3,downtown,2018,5,1,1,1
430,99,3,2,suburb,2011,3,1,1,0
570,124,3,2,downtown,2014,4,1,1,1
300,78,2,1,suburb,2001,2,0,1,0
670,136,3,2,downtown,2016,4,1,1,1
480,110,3,2,suburb,2010,3,1,0,1
360,90,2,1,suburb,2005,3,0,1,0
790,165,4,3,waterfront,2020,5,1,1,1
510,116,3,2,downtown,2015,4,1,1,1
400,96,2,1,suburb,2008,3,0,0,0
640,132,3,2,downtown,2016,4,1,1,1
450,104,3,2,suburb,2011,3,1,1,0
590,126,3,2,downtown,2014,4,1,1,1
320,84,2,1,suburb,2003,2,0,1,0
730,148,4,3,downtown,2019,5,1,1,1
470,109,3,2,suburb,2010,3,1,0,1
380,94,2,1,suburb,2007,3,0,1,0
660,134,3,2,downtown,2016,4,1,1,1
440,101,3,2,suburb,2011,3,1,1,0
580,123,3,2,downtown,2014,4,1,1,1
310,81,2,1,suburb,2002,2,0,0,0
700,140,3,2,downtown,2017,4,1,1,1
460,107,3,2,suburb,2010,3,1,0,1
370,93,2,1,suburb,2006,3,0,1,0
800,168,4,3,waterfront,2021,5,1,1,1
500,114,3,2,downtown,2015,4,1,1,1
410,97,2,1,suburb,2009,3,0,0,0
630,130,3,2,downtown,2016,4,1,1,1
450,103,3,2,suburb,2011,3,1,1,0
610,129,3,2,downtown,2015,4,1,1,1
330,85,2,1,suburb,2004,2,0,1,0
740,150,4,3,downtown,2019,5,1,1,1
480,111,3,2,suburb,2010,3,1,0,1
390,95,2,1,suburb,2007,3,0,1,0
680,137,3,2,downtown,2017,4,1,1,1
430,100,3,2,suburb,2011,3,1,1,0
600,127,3,2,downtown,2015,4,1,1,1
340,87,2,1,suburb,2004,2,0,0,0
720,144,4,3,downtown,2018,5,1,1,1
490,113,3,2,suburb,2012,3,1,1,0
550,118,3,2,downtown,2015,4,1,1,1
350,89,2,1,suburb,2005,3,0,1,0
770,155,4,3,downtown,2020,5,1,1,1
460,105,3,2,suburb,2010,3,1,0,1
400,96,2,1,suburb,2008,3,0,1,0
650,133,3,2,downtown,2016,4,1,1,1
420,98,3,2,suburb,2011,3,1,1,0
590,125,3,2,downtown,2014,4,1,1,1
320,83,2,1,suburb,2003,2,0,0,0
730,146,4,3,downtown,2019,5,1,1,1
470,108,3,2,suburb,2010,3,1,0,1
380,92,2,1,suburb,2006,3,0,1,0
670,135,3,2,downtown,2016,4,1,1,1
430,99,3,2,suburb,2011,3,1,1,0
580,122,3,2,downtown,2014,4,1,1,1
310,80,2,1,suburb,2002,2,0,1,0
710,141,4,3,downtown,2018,5,1,1,1
450,102,3,2,suburb,2011,3,1,0,1
370,91,2,1,suburb,2005,3,0,1,0
780,158,4,3,waterfront,2020,5,1,1,1
510,115,3,2,downtown,2015,4,1,1,1
390,94,2,1,suburb,2007,3,0,0,0
640,131,3,2,downtown,2016,4,1,1,1
440,100,3,2,suburb,2011,3,1,1,0
610,128,3,2,downtown,2015,4,1,1,1
330,84,2,1,suburb,2003,2,0,1,0
740,149,4,3,downtown,2019,5,1,1,1
